date,no1,no2,no3,no4,no5
2014-02-25 17:00:00,0.808723,-1.154624,0.652508,-0.818963,-1.113712
2014-02-25 18:00:00,-1.178059,0.570109,-1.471614,-0.187865,-1.290378
2014-02-25 19:00:00,-0.744142,-0.320464,-0.192625,0.326082,-1.549737
2014-02-25 20:00:00,1.475842,1.440146,1.925429,-0.549859,-0.331047
2014-02-25 21:00:00,-0.426494,-0.495499,-2.345533,1.186540,-0.942099
2014-02-25 22:00:00,0.196182,-0.028844,-0.322546,-0.870288,-0.355303
2014-02-25 23:00:00,-0.221947,2.286838,1.214352,-1.405954,1.042808
2014-02-26 00:00:00,-1.253811,1.489785,1.051908,-1.057107,-0.312616
2014-02-26 01:00:00,-1.610518,-0.773181,-0.827773,-0.769475,0.019070
2014-02-26 02:00:00,-0.502202,-0.857828,0.136294,0.013383,0.992570
2014-02-26 03:00:00,-1.346066,0.191545,0.052312,-2.407581,0.207851
2014-02-26 04:00:00,-0.493844,1.009264,1.229339,0.020357,1.200283
2014-02-26 05:00:00,1.043841,-0.908776,-1.171109,-1.362071,0.419351
2014-02-26 06:00:00,-0.356319,1.552716,-0.250116,0.637551,1.305164
2014-02-26 07:00:00,1.156609,-0.469376,-0.247941,-0.061936,1.302100
2014-02-26 08:00:00,0.893325,1.628361,-1.453333,-0.745434,-0.215134
2014-02-26 09:00:00,0.722088,-1.437884,-0.987989,0.025497,0.064531
2014-02-26 10:00:00,0.999808,-0.545574,-2.757664,-1.371734,-0.085248
2014-02-26 11:00:00,0.741527,0.325759,0.811463,-0.515914,0.154222
2014-02-26 12:00:00,-1.519654,-0.405227,0.088356,-0.424538,0.285222
2014-02-26 13:00:00,0.777231,0.152968,0.603709,1.520553,-0.094954
2014-02-26 14:00:00,0.244519,-0.284274,-0.882585,0.208599,-1.505712
2014-02-26 15:00:00,-2.338235,-1.883444,0.470675,-0.785274,-0.358583
2014-02-26 16:00:00,-0.566129,-0.476565,-0.633261,0.601354,0.259855
2014-02-26 17:00:00,0.559399,1.800847,-0.521725,1.208323,0.743835
2014-02-26 18:00:00,-1.644150,-0.993460,0.275587,0.645623,-1.522961
2014-02-26 19:00:00,0.401397,-0.180129,-2.082880,0.063536,-0.369955
2014-02-26 20:00:00,-0.428336,0.166971,1.461740,0.203256,0.150957
2014-02-26 21:00:00,0.418536,-0.404817,-1.144593,-0.411306,-2.275566
2014-02-26 22:00:00,-1.163546,1.356944,-0.464531,0.672328,0.350994
2014-02-26 23:00:00,0.864292,-0.260527,-0.665887,-0.734026,-0.509190
2014-02-27 00:00:00,0.003760,0.224891,-0.974984,-0.125466,0.836418
2014-02-27 01:00:00,0.077428,0.237617,-0.753887,-1.882558,-0.091403
2014-02-27 02:00:00,-0.243371,-0.971708,2.213345,-0.072109,-0.903233
2014-02-27 03:00:00,1.323433,-0.300581,-0.219859,0.931756,0.360618
2014-02-27 04:00:00,0.050992,-0.213808,1.550713,0.361361,-0.471032
2014-02-27 05:00:00,0.402145,-0.141789,0.812063,0.767239,-1.857487
2014-02-27 06:00:00,-0.668205,1.258336,0.629613,0.019264,0.308507
2014-02-27 07:00:00,0.316088,-0.687540,0.297421,0.206119,-0.320673
2014-02-27 08:00:00,0.137067,-0.459035,0.539550,1.810741,-0.451934
2014-02-27 09:00:00,0.565265,2.242383,-0.153287,-0.632964,0.379888
2014-02-27 10:00:00,0.572016,-0.155692,0.156160,0.065994,-0.075005
2014-02-27 11:00:00,-0.491656,1.727969,-0.071903,-0.286081,-0.801930
2014-02-27 12:00:00,-0.463680,0.842915,0.567656,-2.640220,-0.147708
2014-02-27 13:00:00,-1.601467,0.286719,-0.025798,-1.291346,1.579798
2014-02-27 14:00:00,-0.720932,-0.263864,1.999446,1.018398,-2.241507
2014-02-27 15:00:00,-1.366730,0.899910,-0.738833,-0.887121,1.407933
2014-02-27 16:00:00,0.596934,-0.332135,-0.693598,0.527266,1.180669
2014-02-27 17:00:00,-0.399137,-0.019169,0.629865,0.498354,1.193026
2014-02-27 18:00:00,-0.890786,0.647986,0.409016,-0.269043,0.906495
2014-02-27 19:00:00,-0.526378,1.528902,0.791515,1.079949,-1.078980
2014-02-27 20:00:00,-0.827547,-0.257830,0.362150,-0.552386,-0.823975
2014-02-27 21:00:00,0.698146,0.131734,0.631063,-1.216948,-0.983561
2014-02-27 22:00:00,1.247921,0.346816,-0.580801,-0.059937,-1.499216
2014-02-27 23:00:00,-1.389740,-0.842800,1.435487,-0.378943,1.513942
2014-02-28 00:00:00,0.226739,-1.290754,-0.063608,-0.529946,0.257970
2014-02-28 01:00:00,0.247660,-2.339078,0.416661,-0.422227,0.638787
2014-02-28 02:00:00,0.028937,0.346658,0.930811,0.023755,1.008899
2014-02-28 03:00:00,-0.229907,-0.143264,-0.015477,1.950318,-0.862506
2014-02-28 04:00:00,0.516583,-1.095675,0.612107,0.032726,-0.762119
2014-02-28 05:00:00,0.074927,-1.457100,0.520055,0.395285,0.189633
2014-02-28 06:00:00,0.563646,-0.776492,-1.160000,-0.101159,-0.492081
2014-02-28 07:00:00,1.311102,-2.272341,-0.039331,1.574465,-0.388603
2014-02-28 08:00:00,0.903722,0.980472,0.936844,-1.462037,-1.624805
2014-02-28 09:00:00,-0.639078,0.973409,-0.913505,-0.339538,-0.257617
2014-02-28 10:00:00,1.243081,0.294188,-0.787918,-0.603377,0.612267
2014-02-28 11:00:00,0.424495,1.079338,-0.390490,-1.059388,-0.476012
2014-02-28 12:00:00,-0.455893,0.630904,-0.480386,0.616541,-0.585418
2014-02-28 13:00:00,0.842808,0.279914,-1.158739,-0.300295,-0.959420
2014-02-28 14:00:00,-0.906172,1.063133,-1.246878,-0.084740,0.391888
2014-02-28 15:00:00,-0.331558,0.703194,1.080787,-0.978032,0.028618
2014-02-28 16:00:00,-1.357984,0.909216,-1.746999,1.570946,0.560109
2014-02-28 17:00:00,-1.172269,-0.021833,-1.812711,1.305693,0.759841
2014-02-28 18:00:00,-0.931466,0.565639,3.035571,0.625047,-0.761889
2014-02-28 19:00:00,0.386797,1.082169,0.141317,1.338759,0.126631
2014-02-28 20:00:00,-1.151962,1.576873,0.588843,-1.042263,-1.849112
2014-02-28 21:00:00,-1.852323,-1.313474,0.263792,1.343901,0.231952
2014-02-28 22:00:00,-0.894304,0.553159,-0.989034,0.504934,0.777068
2014-02-28 23:00:00,-0.610294,0.398720,0.011176,0.800742,-0.227753
2014-03-01 00:00:00,0.888953,-0.603001,-0.502542,-0.334053,-0.110105
2014-03-01 01:00:00,-0.459676,-0.725938,-0.884653,-2.493041,-0.200786
2014-03-01 02:00:00,0.436586,-0.412609,-1.222139,0.712337,0.128860
2014-03-01 03:00:00,0.002772,-0.421066,1.498505,0.748405,0.182207
2014-03-01 04:00:00,0.110788,-0.428097,-1.190272,0.207225,-0.566766
2014-03-01 05:00:00,0.189682,-1.371470,-1.047775,1.317334,0.970608
2014-03-01 06:00:00,0.302533,0.004146,-1.862355,0.502838,-2.211387
2014-03-01 07:00:00,0.074428,-0.343196,0.358634,-0.544056,1.971466
2014-03-01 08:00:00,0.149690,0.411170,-0.035526,0.917155,0.890717
2014-03-01 09:00:00,0.099790,-0.098570,0.235927,-0.722889,0.873832
2014-03-01 10:00:00,-0.362793,-2.068217,-0.222134,-0.428162,0.520642
2014-03-01 11:00:00,0.328283,-0.495434,0.613691,-0.070229,0.833752
2014-03-01 12:00:00,1.050097,-0.716712,-1.353858,-0.470885,0.373520
2014-03-01 13:00:00,1.627354,1.817614,-0.966390,1.532130,0.567041
2014-03-01 14:00:00,0.360134,-0.437888,0.868633,-0.697590,-0.296725
2014-03-01 15:00:00,-1.545297,-0.299676,-0.252457,1.143413,1.032071
2014-03-01 16:00:00,-0.671411,0.563120,0.574990,-2.433981,-0.419825
2014-03-01 17:00:00,1.007350,0.750578,-1.584587,0.061824,1.157616
2014-03-01 18:00:00,-1.014708,-0.607535,-0.559149,-0.523605,-0.392899
2014-03-01 19:00:00,1.109413,1.497190,-0.145512,-0.587823,0.406201
2014-03-01 20:00:00,0.213064,-1.581325,1.206581,-0.389491,-2.073808
2014-03-01 21:00:00,-0.321365,-0.559924,1.085731,0.442998,0.146418
2014-03-01 22:00:00,0.604299,-2.396395,-1.463153,1.321628,0.652377
2014-03-01 23:00:00,0.609337,-1.031082,0.834318,0.778538,-0.569631
2014-03-02 00:00:00,1.783635,0.782335,0.320078,-0.568573,-0.820236
2014-03-02 01:00:00,-0.209139,0.214956,-1.414595,0.213347,-0.721025
2014-03-02 02:00:00,-0.988990,0.350109,0.410705,-0.507994,-0.226094
2014-03-02 03:00:00,-1.622055,-0.944094,-0.427686,2.089603,0.517272
2014-03-02 04:00:00,1.631400,0.691324,0.377461,-0.242296,0.560477
2014-03-02 05:00:00,0.861973,1.478037,0.076208,-2.217981,1.045403
2014-03-02 06:00:00,-0.920990,-0.717666,-0.173045,1.874594,2.890766
2014-03-02 07:00:00,-0.048956,1.038279,1.278900,-0.020627,-2.034053
2014-03-02 08:00:00,0.397808,1.003959,-0.053917,-1.835239,-0.577893
2014-03-02 09:00:00,-0.357591,-0.113686,-2.164580,0.276102,0.594122
2014-03-02 10:00:00,0.175578,1.175709,0.956609,-0.961773,0.283274
2014-03-02 11:00:00,1.340575,-0.200997,0.440396,-0.506123,1.530877
2014-03-02 12:00:00,-0.656625,1.249163,0.848267,-0.454502,1.036388
2014-03-02 13:00:00,-1.716418,0.426927,1.711062,-0.909226,-0.924499
2014-03-02 14:00:00,-0.312044,-0.168720,1.462007,-0.619710,-0.943934
2014-03-02 15:00:00,-1.261949,-0.610541,2.366713,0.506777,1.177337
2014-03-02 16:00:00,0.367978,-1.062213,1.067490,0.612157,-1.075648
2014-03-02 17:00:00,1.438537,-0.556505,-0.045847,-0.575730,-0.244386
2014-03-02 18:00:00,1.001919,-0.324552,-0.128437,-0.967998,0.726477
2014-03-02 19:00:00,0.688236,0.897712,0.068098,0.109336,0.451718
2014-03-02 20:00:00,-0.770208,0.230798,-0.827464,0.756301,-1.641095
2014-03-02 21:00:00,0.208142,2.128254,-0.834759,-0.862538,0.684733
2014-03-02 22:00:00,-0.719185,-0.227321,-0.361408,-0.063248,-0.096948
2014-03-02 23:00:00,-0.732612,0.554482,0.575637,-0.834873,-0.694484
2014-03-03 00:00:00,-2.070565,1.639441,-0.533583,2.012002,-0.503779
2014-03-03 01:00:00,0.969403,1.882001,-0.286562,1.103637,1.176934
2014-03-03 02:00:00,-0.218637,-2.166643,0.391397,1.277636,1.828383
2014-03-03 03:00:00,-0.460604,-0.996491,0.709597,-0.003456,-1.010088
2014-03-03 04:00:00,-1.065706,0.885255,-1.299589,0.189009,-1.919854
2014-03-03 05:00:00,-0.528129,-2.378962,0.082560,1.256433,2.292298
2014-03-03 06:00:00,-1.738419,-0.686582,-0.076048,-0.543536,0.066079
2014-03-03 07:00:00,1.751091,-0.488405,1.241081,0.453958,-0.432008
2014-03-03 08:00:00,0.041819,0.473727,0.745455,0.385068,1.056508
2014-03-03 09:00:00,0.871874,-0.117836,0.712624,1.616995,0.271519
2014-03-03 10:00:00,-0.985155,-1.958534,0.040693,-0.413511,-1.481167
2014-03-03 11:00:00,0.001495,1.746679,1.492400,-0.004043,0.041846
2014-03-03 12:00:00,-0.896873,-0.067916,1.186474,0.253635,1.280080
2014-03-03 13:00:00,-1.409362,0.445520,0.758755,1.420835,-1.457668
2014-03-03 14:00:00,1.411923,-0.900406,0.330566,0.506082,-0.385206
2014-03-03 15:00:00,0.154991,0.015158,-0.523953,0.644618,0.562981
2014-03-03 16:00:00,1.400775,0.425644,1.105872,-2.047249,-0.418995
2014-03-03 17:00:00,0.084916,0.999474,0.911424,2.406609,-0.877119
2014-03-03 18:00:00,0.272678,-0.797236,0.849850,0.243511,-0.074025
2014-03-03 19:00:00,-0.859651,2.088694,-0.373874,0.245857,-1.373194
2014-03-03 20:00:00,-1.377904,0.905839,-1.867625,-0.615136,-0.366533
2014-03-03 21:00:00,-0.738085,0.212682,-0.329877,-0.650458,-2.321417
2014-03-03 22:00:00,-1.769078,0.019739,-1.794280,1.281657,0.574488
2014-03-03 23:00:00,-0.836543,0.404239,-1.327191,-0.294765,0.188240
2014-03-04 00:00:00,0.733436,-0.088226,1.219816,-1.684411,-1.898410
2014-03-04 01:00:00,0.522758,-0.098759,1.319369,-0.536122,-2.337807
2014-03-04 02:00:00,-0.801030,0.677686,2.147425,-0.631184,-0.344393
2014-03-04 03:00:00,0.520296,-0.433659,-1.259304,0.822907,-0.540520
2014-03-04 04:00:00,1.172260,-0.898109,1.264023,0.541356,0.022772
2014-03-04 05:00:00,-0.446962,1.202305,-2.212522,0.470009,0.051265
2014-03-04 06:00:00,1.382696,1.568859,0.630202,0.284040,1.342266
2014-03-04 07:00:00,-0.569241,-0.447138,-1.429308,-1.751707,-0.003198
2014-03-04 08:00:00,-1.179784,-0.241731,2.094418,0.018759,1.509887
2014-03-04 09:00:00,0.118986,2.539151,0.786340,0.702902,1.482410
2014-03-04 10:00:00,-0.217658,0.471584,0.554189,1.572419,-0.081052
2014-03-04 11:00:00,-1.887107,0.857895,-0.251017,-0.009491,1.004795
2014-03-04 12:00:00,0.697268,-0.189784,-1.262812,0.790784,-1.145362
2014-03-04 13:00:00,-0.603004,1.024017,-1.180791,-0.196777,-1.242121
2014-03-04 14:00:00,0.247901,0.254441,0.124433,0.301831,-0.209114
2014-03-04 15:00:00,-1.413562,-1.674159,-1.271115,0.175765,1.730645
2014-03-04 16:00:00,0.165436,-1.900535,0.743823,0.551003,1.160504
2014-03-04 17:00:00,-0.136618,0.172094,-0.092690,0.331307,-1.488276
2014-03-04 18:00:00,1.591246,2.187807,-0.417317,-0.471593,0.923404
2014-03-04 19:00:00,-1.164555,-0.285373,-0.511731,-0.286080,1.646436
2014-03-04 20:00:00,0.619571,-0.106115,0.694396,2.114324,-1.076359
2014-03-04 21:00:00,0.291303,1.030306,-0.548246,0.800201,-0.391284
2014-03-04 22:00:00,0.918674,0.240305,0.152028,-0.170868,-0.181347
2014-03-04 23:00:00,0.660471,-0.512654,0.993800,-0.237848,0.845270
2014-03-05 00:00:00,-0.669204,-1.080339,0.913283,-0.097445,0.100611
2014-03-05 01:00:00,-1.514014,0.379235,1.810920,1.069650,-0.511545
2014-03-05 02:00:00,-0.708327,0.577100,-3.191519,-0.113931,-0.478404
2014-03-05 03:00:00,0.299236,-0.337684,-0.991634,-0.031302,0.164475
2014-03-05 04:00:00,-1.199399,0.658040,-0.238281,-0.251892,0.356141
2014-03-05 05:00:00,0.634276,-0.057831,0.707882,-0.332530,-0.532940
2014-03-05 06:00:00,-0.444158,1.665984,-0.320909,0.157349,-1.578833
2014-03-05 07:00:00,-0.785032,0.907057,-0.198401,1.432681,0.913247
2014-03-05 08:00:00,-0.714762,-0.742408,0.996582,-0.100872,0.476369
2014-03-05 09:00:00,0.330790,-1.840519,0.360115,-1.108622,-1.202912
2014-03-05 10:00:00,0.384872,-1.070200,-0.204451,0.417687,0.832526
2014-03-05 11:00:00,-1.002167,0.262342,1.084004,0.505239,0.229888
2014-03-05 12:00:00,-1.143111,1.043653,-0.186079,-1.417731,0.200852
2014-03-05 13:00:00,-1.217533,-1.280310,-0.540888,0.216004,0.054294
2014-03-05 14:00:00,-0.329639,-0.269686,0.984445,-0.664154,0.012470
2014-03-05 15:00:00,0.272784,-1.134658,2.027108,1.310120,-0.026929
2014-03-05 16:00:00,-0.042706,1.560107,0.946860,1.102662,-0.783096
2014-03-05 17:00:00,1.072411,0.012306,-0.662571,0.189569,-0.142013
2014-03-05 18:00:00,0.161571,-0.383426,1.739354,0.889483,0.253465
2014-03-05 19:00:00,-0.842259,0.744209,-1.402289,-0.234777,-0.556769
2014-03-05 20:00:00,-0.113189,0.371026,-0.329821,-0.114115,-0.076108
2014-03-05 21:00:00,0.838919,0.347722,-1.293846,-0.086917,-0.816721
2014-03-05 22:00:00,2.011904,-0.998140,-1.285835,-0.253012,-0.301056
2014-03-05 23:00:00,0.695676,0.568927,0.962025,-0.243014,-0.283368
2014-03-06 00:00:00,1.844922,-0.261773,0.556086,1.085319,-0.229230
2014-03-06 01:00:00,0.121167,-1.181238,1.776779,-1.030375,-0.580135
2014-03-06 02:00:00,-0.762608,-0.519411,-2.361849,0.494443,0.335582
2014-03-06 03:00:00,1.741174,0.472561,-0.778030,0.035075,-1.191064
2014-03-06 04:00:00,-1.755049,0.754259,-0.304630,-0.697804,-0.359531
2014-03-06 05:00:00,0.803702,-0.481832,0.159011,1.393625,0.400178
2014-03-06 06:00:00,-0.096920,-0.903883,1.686667,-0.642119,0.100377
2014-03-06 07:00:00,0.674029,-0.150337,-0.174224,-0.649685,-0.708512
2014-03-06 08:00:00,-1.863117,0.005880,-1.177374,-1.172244,0.429424
2014-03-06 09:00:00,0.407318,0.077817,-0.399903,-0.241173,-0.292969
2014-03-06 10:00:00,-1.025425,-1.085318,0.501068,0.918956,0.049227
2014-03-06 11:00:00,-1.754144,-0.138882,0.017188,-0.039688,0.031150
2014-03-06 12:00:00,0.256823,0.049467,-0.709348,-2.341658,1.213437
2014-03-06 13:00:00,0.101572,0.639393,-1.283848,0.238349,0.638966
2014-03-06 14:00:00,-0.789118,-0.913962,0.874649,-2.356074,-0.933541
2014-03-06 15:00:00,-0.076261,-0.327775,0.726995,1.268284,0.089958
2014-03-06 16:00:00,0.727986,0.985420,0.125455,-1.550164,1.028327
2014-03-06 17:00:00,2.320578,0.921212,-1.861063,-0.241128,1.425279
2014-03-06 18:00:00,0.849709,-1.064469,-0.364405,-0.507086,-0.154698
2014-03-06 19:00:00,-1.116204,0.406648,-0.665407,0.202471,1.067884
2014-03-06 20:00:00,0.305884,-0.079576,-3.296524,-0.423893,1.446204
2014-03-06 21:00:00,-0.693765,0.405942,0.861962,-0.403524,-1.537330
2014-03-06 22:00:00,-0.167796,-0.339566,0.456130,-0.194843,0.122469
2014-03-06 23:00:00,1.192110,-0.178093,2.277330,-0.744402,-0.653694
2014-03-07 00:00:00,-2.022822,-1.268267,-0.339431,1.810532,0.067688
2014-03-07 01:00:00,0.905010,0.958168,0.241344,0.029745,0.377910
2014-03-07 02:00:00,0.584006,-1.130061,-0.164970,-0.685758,1.130331
2014-03-07 03:00:00,0.466705,-0.439057,-1.238969,0.942930,-1.641832
2014-03-07 04:00:00,0.659434,1.563418,0.960610,-0.756578,-0.927856
2014-03-07 05:00:00,-0.048933,0.934209,-0.857220,-0.820973,0.926177
2014-03-07 06:00:00,0.340748,-3.972074,0.236644,-1.039631,-0.806180
2014-03-07 07:00:00,0.583623,0.514161,-0.278553,0.443259,-0.494694
2014-03-07 08:00:00,-2.337523,-0.518548,0.119749,-0.325538,0.581560
2014-03-07 09:00:00,-1.043029,-0.172157,-1.134146,-0.622359,1.703047
2014-03-07 10:00:00,-1.340593,0.074427,-0.282152,0.863507,1.187537
2014-03-07 11:00:00,-1.673594,-1.149667,-1.299548,-0.625313,0.118496
2014-03-07 12:00:00,-0.622682,0.163719,1.108529,-0.703857,-0.394611
2014-03-07 13:00:00,-2.416831,0.669020,-0.150569,-0.538400,-0.321283
2014-03-07 14:00:00,-0.970683,0.658327,-1.630194,-1.677075,1.207155
2014-03-07 15:00:00,1.181533,-0.673433,1.740542,0.882922,0.338098
2014-03-07 16:00:00,-1.342337,-0.284063,-0.819095,-1.874224,-1.132643
2014-03-07 17:00:00,-0.280325,-0.900687,-0.498815,-0.691482,-0.000829
2014-03-07 18:00:00,-1.817086,-0.881473,0.046502,1.635787,-0.142110
2014-03-07 19:00:00,0.962092,0.169706,0.181972,0.447862,-1.905974
2014-03-07 20:00:00,0.396479,0.929926,1.307487,0.748535,-0.843979
2014-03-07 21:00:00,0.952871,-1.021946,0.556602,-0.284458,-0.235909
2014-03-07 22:00:00,-0.175641,1.879112,-0.799486,1.871821,0.004245
2014-03-07 23:00:00,-0.744961,-0.143724,-0.242268,-0.632743,-1.456941
2014-03-08 00:00:00,-0.064289,-0.159579,-0.991723,-0.438613,-0.287839
2014-03-08 01:00:00,1.259845,0.121530,-0.505899,-0.710360,0.697207
2014-03-08 02:00:00,1.030565,-0.613569,2.290902,1.285827,0.831539
2014-03-08 03:00:00,0.857599,-0.138336,0.400129,0.343539,0.025175
2014-03-08 04:00:00,0.290251,-1.861678,0.385861,-1.022652,-1.049728
2014-03-08 05:00:00,1.010963,0.545737,-1.896803,0.640099,0.958166
2014-03-08 06:00:00,0.037599,0.588278,0.969031,-0.407409,1.902739
2014-03-08 07:00:00,-0.087410,1.706099,1.389370,-1.171603,0.387890
2014-03-08 08:00:00,0.026821,1.182965,0.247797,1.765198,-1.485121
2014-03-08 09:00:00,1.367493,-0.009005,0.288030,-0.818330,0.836961
2014-03-08 10:00:00,0.024557,0.424798,-0.763322,-1.941643,0.662656
2014-03-08 11:00:00,0.987044,0.071896,-0.892764,-1.100759,2.383653
2014-03-08 12:00:00,-1.523855,0.025706,0.214169,-1.818899,1.346130
2014-03-08 13:00:00,-0.427045,-1.775404,1.432236,-0.697169,0.065576
2014-03-08 14:00:00,0.457835,-0.821000,-0.615006,0.642729,-2.134115
2014-03-08 15:00:00,2.117531,-0.913774,0.252420,0.229538,-0.231888
2014-03-08 16:00:00,-0.255058,-0.711804,2.387491,-2.118678,-0.528289
2014-03-08 17:00:00,-0.882640,-0.261305,0.022489,0.351019,-0.645465
2014-03-08 18:00:00,0.697017,1.334341,0.173867,1.517484,0.631349
2014-03-08 19:00:00,-0.422788,1.750708,0.370959,-1.026971,-0.795308
2014-03-08 20:00:00,0.223263,0.461728,-0.860426,0.214145,-0.688184
2014-03-08 21:00:00,-0.476271,-0.032041,0.727628,-0.649599,2.238443
2014-03-08 22:00:00,-0.617353,-1.075163,0.307801,0.139059,1.558049
2014-03-08 23:00:00,-0.371619,0.454225,0.353521,-0.148975,0.387586
2014-03-09 00:00:00,-0.103278,-0.999055,0.157846,-1.154367,0.115181
2014-03-09 01:00:00,0.070021,-0.803343,1.438602,0.283544,1.589361
2014-03-09 02:00:00,-1.176750,-0.345475,-0.289800,-2.563633,-0.033786
2014-03-09 03:00:00,-0.179327,-1.428416,0.624180,-0.893293,0.387015
2014-03-09 04:00:00,-0.314641,1.306868,0.381150,0.633187,-1.236263
2014-03-09 05:00:00,-0.494606,-1.092525,-0.537104,-0.693650,1.198084
2014-03-09 06:00:00,-0.832582,1.050974,2.832000,0.281767,-0.584461
2014-03-09 07:00:00,-0.749790,0.752075,1.195919,-0.422221,-1.158829
2014-03-09 08:00:00,-0.798957,-1.367971,0.159939,-0.891545,0.424183
2014-03-09 09:00:00,-1.486891,-0.400650,-2.010636,-0.449857,-0.169133
2014-03-09 10:00:00,1.496439,-1.000265,-0.738576,-0.717098,0.483227
2014-03-09 11:00:00,0.447845,1.291791,-1.517084,1.902852,0.630439
2014-03-09 12:00:00,-2.223141,-1.167574,1.158020,-1.246537,-1.172489
2014-03-09 13:00:00,0.732888,0.728261,1.038897,-0.895870,1.268602
2014-03-09 14:00:00,0.921847,1.518202,-0.712743,0.066441,-0.790691
2014-03-09 15:00:00,1.639303,0.294902,1.207203,0.336878,0.019566
2014-03-09 16:00:00,-0.012505,-0.256073,-1.118335,1.960488,1.413748
2014-03-09 17:00:00,0.531747,-1.637050,0.029906,0.432523,-0.740487
2014-03-09 18:00:00,-1.789940,1.294861,0.328014,-1.671640,1.708063
2014-03-09 19:00:00,1.035324,-0.528400,-2.018251,0.722816,-0.664817
2014-03-09 20:00:00,0.723835,-0.613541,-0.260105,-1.332227,-2.061299
2014-03-09 21:00:00,0.159195,1.198908,0.748197,-0.866741,-1.630353
2014-03-09 22:00:00,0.079646,1.507488,-0.173945,-0.766658,0.904011
2014-03-09 23:00:00,0.263147,0.772725,0.707502,0.921938,-0.163302
2014-03-10 00:00:00,1.437471,1.142810,-0.018586,-0.702700,-1.831226
2014-03-10 01:00:00,-0.226376,0.768594,-1.139341,0.346164,-1.661205
2014-03-10 02:00:00,-0.702188,1.417710,-0.022076,1.672042,-1.107777
2014-03-10 03:00:00,0.847365,0.347490,0.360144,-3.468994,1.004263
2014-03-10 04:00:00,1.631669,0.785385,-0.656691,-0.526732,0.435665
2014-03-10 05:00:00,-0.050967,0.982581,0.624484,-0.483402,2.393985
2014-03-10 06:00:00,1.282772,0.455033,-0.106217,-1.579398,0.266867
2014-03-10 07:00:00,-1.448839,1.979016,-0.769776,0.731709,1.723585
2014-03-10 08:00:00,0.812101,0.388653,0.716065,0.664877,0.544481
2014-03-10 09:00:00,-1.422854,0.160657,-0.090924,1.556890,-1.396558
2014-03-10 10:00:00,-0.442376,1.000481,-1.991982,0.642131,0.162074
2014-03-10 11:00:00,1.238525,-0.778161,-0.798622,-0.898192,0.556479
2014-03-10 12:00:00,-0.993282,0.490026,-0.879414,0.087490,0.819727
2014-03-10 13:00:00,-0.581032,0.030401,0.466956,-0.068819,1.892364
2014-03-10 14:00:00,1.694055,-0.907115,-0.321572,0.664062,0.892871
2014-03-10 15:00:00,-0.698811,-2.176330,1.632065,-0.279575,-0.359567
2014-03-10 16:00:00,-0.414743,1.265616,-0.272699,1.949286,-0.926943
2014-03-10 17:00:00,-1.340076,0.943733,-2.703987,-0.280233,2.014003
2014-03-10 18:00:00,-0.490696,-0.635858,0.350639,0.356011,-0.593378
2014-03-10 19:00:00,1.479996,-0.889246,-0.447721,-0.129428,1.605864
2014-03-10 20:00:00,-1.433237,-0.629981,-0.959561,-1.159610,0.027833
2014-03-10 21:00:00,0.788504,0.238608,1.255669,0.561290,-1.651577
2014-03-10 22:00:00,-0.868046,-0.692715,-0.551399,0.504099,-0.503778
2014-03-10 23:00:00,1.009422,-0.830259,-0.089022,-1.973423,0.465126
2014-03-11 00:00:00,0.473677,0.031601,1.184714,-0.133653,-1.799506
2014-03-11 01:00:00,-0.866153,0.127967,2.164083,1.371026,2.557785
2014-03-11 02:00:00,0.682322,1.348522,0.162755,-0.241763,0.444507
2014-03-11 03:00:00,0.884557,-1.094353,-1.057840,0.260243,0.529862
